Virgin America,Booking Problems,@VirginAmerica hi! I just bked a cool birthday trip with you, but i can't add my elevate no. cause i entered my middle name during Flight Booking Problems üò¢
Southwest,Flight Attendant Complaints,@SouthwestAir had a very rude gate agent at BWI tonight gate B8 after a 6.5hr delay for flight 1172. I think a little training is in order.
Southwest,Flight Attendant Complaints,@SouthwestAir staff was overall awful through multiple airports would have switched airlines if another flight was available
Southwest,Flight Attendant Complaints,@SouthwestAir now I'm so lucky for my forced good deed I get to be smashed between 2 huge ppl in the exit row. Thank God I'm tiny. 😂💁
Southwest,Flight Attendant Complaints,@SouthwestAir I want to file a formal complaint against a disgruntled employee @ LaGuardia who ruined mltple people's travel plans yesterday
Southwest,Flight Attendant Complaints,@SouthwestAir has grounded 2 flights b/c of equipment problems &amp; been rude to my wife, traveling alone w/our 2 young kids.  never again.
Southwest,Flight Attendant Complaints,@SouthwestAir RT @kkwhb: Paid for early bird boarding and got B46.  I said to lady, "well, that system is about dead." She didn't understand
Southwest,Flight Attendant Complaints,@SouthwestAir Ive had on an airline. Everyone else has been great but she soured the whole experience for me. Hope she's not there next time
Southwest,Flight Attendant Complaints,@SouthwestAir Gate agent gave me wrong departure info and caused me to miss my flight and now I am on stand by! #NotHappy
Southwest,Delayed Flight,@SouthwestAir flight 1028 no delayed 1.5 hours.  Another week another delayed flight
Southwest,Delayed Flight,@SouthwestAir Two delayed flights in a row. Neither one of them explained
Southwest,Delayed Flight,@SouthwestAir been sleeping on the floor like I'm homeless and now delayed flights because the equipment isn't working! I have a job to get2
Southwest,Delayed Flight,@SouthwestAir love how "friendly" your staff is when asking for updates on delayed flights causing missed connections. #horribleattitudes
Southwest,Delayed Flight,@SouthwestAir can I get any kind of update on the delayed flight from Boston to Houston at 7:30? Really need to be back home tonight!
Southwest,Cancelled Flight,@SouthwestAir oh and now your company has caused us to lose an entire day of our vacation in Cancun. De Boarded waiting for another plane
Southwest,Cancelled Flight,@SouthwestAir although I'm not happy you Cancelled Flighted my flight home tomorrow (phx to atl then dca) I am happy on how easy it was to rebook
Southwest,Cancelled Flight,@SouthwestAir flight to Atlanta getting Cancelled Flightled and then had to re schedule on the phone for over 1.5 hours with a rep this bumping us
Southwest,Cancelled Flight,@SouthwestAir Flight 52 got Cancelled Flightled 6 hrs before takeoff. No Customer Service. Been on hold for 30 minutes.
Southwest,Cancelled Flight,@SouthwestAir SWA helps the hotel industry. I always book flights a day before I need to be somewhere as SWA consistent Cancelled Flights/delays.
Southwest,Cancelled Flight,@SouthwestAir you just Cancelled Flightled my flight home so you better get me a private jet or something. I need to get home now
Southwest,Cancelled Flight,@SouthwestAir got a text my flight was Cancelled Flightled! Now what do I do :/?? Help please!!!
Southwest,Cancelled Flight,@SouthwestAir everyones flights who were Cancelled Flightled today DESERVE 1
Southwest,Cancelled Flight,@SouthwestAir I use to #LUV swa but after an hour and counting on hold, for a flight they Cancelled Flighted on me? #noluv
Southwest,Cancelled Flight,@SouthwestAir Pls help. On hold 4 long time now. Travelling 4 business and flight 2 ORF from MCI was Cancelled Flightled.  Need to get out there ASAP.
Southwest,Damaged Luggage,@SouthwestAir bag in possession but no clothes in bag??
Southwest,Damaged Luggage,@SouthwestAir Had a bad experience with them last week.  They broke my bicycle that I had brought with me to do a bike ride in Fla.  Why?
Southwest,Damaged Luggage,@SouthwestAir we didn't nothing was ruined just wet. Just frustrating when after traveling for 12 hours you can't change into clean clothes
Southwest,Damaged Luggage,@SouthwestAir everyone deserves red carpet tx until they destroy your luggage &amp;only give you $75 voucher, like I want to fly w/them again!
Southwest,Damaged Luggage,@SouthwestAir my golf bag was broken on the flight I just took. What's the process for damage reimbursement?
Southwest,Damaged Luggage,@SouthwestAir I'm so upset that my luggage was damaged and the rude employee at the Laguardia airport didn't help!
Southwest,Damaged Luggage,@SouthwestAir weather delays aren't your fault today but getting to hotel with two soaked suitcases and no dry clothes stinks frustrated
Southwest,Damaged Luggage,@SouthwestAir No. We were in a large group. Majority of the 30+ bags were soaked.
Southwest,Damaged Luggage,@SouthwestAir - our baggage motto: we don't cover that. Small tear, ripped seam, snow soaked, busted zippers - SORRY http://t.co/LHwFBKFynI
Southwest,Damaged Luggage,@SouthwestAir Kudos to bag handler at DTW gate 21 at 7:10 pm. Ran to keep bags from hitting ground in 9 degree temp! http://t.co/5tXU5tSFkJ
Southwest,Lost Luggage,@SouthwestAir needs to train their employees to be at lease somewhat empathetic when THEY lose our luggage.  Monika at MWA needs a PR lesson
Southwest,Lost Luggage,@SouthwestAir been dealing with multiple offices for the last 3 days. Youve completely lost me as a customer unless my bag is back to me.
Southwest,Lost Luggage,@SouthwestAir  got my bags 35 hours Late Flightr and an offer of $50 to go pick them up. Taxi costs $65 one way. Spent $200 for the inconvenience.
Southwest,Lost Luggage,@SouthwestAir would really like my baggage from yesterday. Employees at Akron giving me a tough time.
Southwest,Lost Luggage,@SouthwestAir "Will my luggage be on that flight?" "No" "Y not" "bc ur on that flight n it won't end up where ur goin http://t.co/6Zj6L2ZTua
Southwest,Lost Luggage,@SouthwestAir give us some more clever advertising about #bagsflyfree is that because #badpolicy allows you to #cheatcustomers
Southwest,Lost Luggage,@SouthwestAir when I called I was told my bag had made it to PHL, but still has not been delivered or any call from the delivery service
Southwest,Lost Luggage,@SouthwestAir should get their shit together before they owe my $2,000 for my bag.
Southwest,Lost Luggage,@SouthwestAir 3 + hrs w/out bags being returned to us after flight 2464 Cancelled Flightled. Maybe put a couple people on it?
Southwest,Lost Luggage,@SouthwestAir My bags are on the way to Chicago, without me! Help! I was confirmed for 2 flights and told there isn't room and I'm screwed.
Southwest,Customer Service Issue,@SouthwestAir Very frustrated for the loooooong wait time to speak to a live person!!! Cannot get boarding pass for flight tomorrow!!
Southwest,Customer Service Issue,@SouthwestAir Hello - been on hold for extremely long time. Have confirmation # &amp; can't get boarding pass. Have tried numerous times!!
Southwest,Customer Service Issue,@SouthwestAir your agents were the ones who were rude and unhelpful and prompted my initial tweet. This is so easy to fix.
Southwest,Customer Service Issue,@SouthwestAir Worst customer service ever. You Cancelled Flightled my connecting flight to NY hours ago &amp; didn't tell me. Now I'm stuck in Tampa.
Southwest,Customer Service Issue,@SouthwestAir  on hold with customer service; you may be quicker.  I rebooked trip for a lower fare.  Where did the difference in $ go?
Southwest,Customer Service Issue,@SouthwestAir nothing you can do to help us restore some barely-expired #RapidRewards points?
Southwest,Customer Service Issue,@SouthwestAir on hold now for 1 Hour 25 mins Whats the holdup
Southwest,Customer Service Issue,@SouthwestAir now on hold for 2.5 hours waiting to speak to someone about my Cancelled Flightled flight from Philly to ORL
Southwest,Customer Service Issue,@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care
Southwest,Customer Service Issue,@SouthwestAir Hey, friends. When I phone the A-list number your IVR hangs up on me. Multiple times. Not sure how to proceed?
Southwest,longlines,@SouthwestAir Next once we arrived to Atlanta, we waited a full HOUR before our luggage was placed on a carousel. One hour!
Southwest,longlines,@SouthwestAir why do your MDW gates have so many fewer seats than your planes?
Southwest,longlines,@SouthwestAir thanks, but they told him he couldn’t a few hours ago, then my plane left  after I tried to do it. Stuck waiting for hours now
Southwest,longlines,@southwestair three flights with three  check in agents, not enough. #missedflight  back to Jet Blue
Southwest,longlines,@SouthwestAir poor performance all around! Paid for Express checkin weeks ago and can't even leverage it #bullshit
Southwest,longlines,@southwestair please help us check in... i never expected you to make travel painful... just like the rest all of a sudden...#intlcheckin#
Southwest,longlines,@SouthwestAir @fly2midway 45 minute wait for my bags. Just what I needed on a Sunday night.
Southwest,longlines,@SouthwestAir @ LAX is almost a mess. For some reason the express bag drop is slower than the full service line. http://t.co/ORY89eEGek
Southwest,longlines,@SouthwestAir update 35 minutes into this pilot has turned off a/c. No longer freezing, but we are enjoying waiting for reload of all bags
Southwest,longlines,@SouthwestAir I'm just calling to Cancelled Flight a flight. I already rebooked it on another card. Just need to Cancelled Flight the previous reservation.
US Airways,Booking Problems,@USAirways I've been on hold to rebook a Cancelled Flighted flight for over two hours. I know weather has a huge impact, but you should anticipate.
US Airways,Booking Problems,@USAirways @AmericanAir how does a pilot forget log book? Been waiting on plane for 45 mins!! #AlsoNoDrinkCartComingAround
US Airways,Booking Problems,@USAirways trying to use chairman upgrade cert for flt 740 on 2/26/14 but being told not an option with 10 open seats? How? Thanks
US Airways,Booking Problems,@USAirways  is there a better time to call? My flight is on Friday and I need to change it. Worried I may be on hold until then.
US Airways,Booking Problems,@USAirways  Instead, the miles are credited to an account that i did not open
-- My request to merge the accounts is denied
US Airways,Booking Problems,@USAirways our flight was rebooked with you and we want to change our seats or upgrade to 1st class. Can you help? Phones are down.
US Airways,Booking Problems,@USAirways Sadly I'm currently booked on one of your flights tomorrow that I will be changing if I can.
US Airways,Booking Problems,@USAirways just hung up on me again.  Another waste of an hour of my time.  How am I supposed to book a one way award flight?  #badwebsite
US Airways,Booking Problems,@USAirways it is my fault but i bought online and i get twice why i buy twice it fault but i bougth ticket jfk to mccaren and usairways ++
US Airways,Booking Problems,@USAirways 2nd February in a row- stranded us when we try to return from Cancun! No contact info- no way to rebook! #badcustomerservice
US Airways,Food,@USAirways will do.  maybe the pre-purchase meal email is because the flight is 9 min short of 3 hours, so I guess there are none offered
US Airways,Food,@USAirways I would happily wait in the terminal near food, restrooms and non irritated passengers.
US Airways,Food,@USAirways @AmericanAir hey since you    f*%#ed my wknd can I have day pass to admirals club or meal coupon or free coke? {blank stare}
US Airways,Food,@USAirways 2nd plane forced to get off due to mech and wait for 3rd need housing and meals in STT need help b4 we arrive at STT please
US Airways,Food,@USAirways car services to and from the hotel, food, hotel cost bc of Cancelled Flightlations fall on the customer with last minute notifications
US Airways,Food,@USAirways stranded in Philly- #Starving and can't get a meal voucher even though your plane had mechanical issue /  next flight in 10 hrs
US Airways,Food,@USAirways No hot food on a 5 hour flight? Crazy. Couldn't eat in PHL b/c our original connection was 40 min Late Flight. What gives? #PHLtoLAS
US Airways,Food,@USAirways @AmericanAir my friends are stranded at KPHL and the representatives there won't even give them food vouchers…any help please?
US Airways,Food,@USAirways flight 838 now leaving after 6 hour mechanical delay. Need lodging voucher and meals tonight in st Thomas who do I see?
US Airways,Food,@USAirways Customer service is dead. Last wk, flts delayed/Cancelled Flighted. Bags lost 4 days. Last nt, flt delayed/Cancelled Flighted.  No meal voucher?
US Airways,Flight Attendant Complaints,@USAirways is it ok for a flight attendant to talk nasty about passengers while they go get drinks by the restroom? I was shocked listening
US Airways,Flight Attendant Complaints,@USAirways And, the helpful employee who changed her boarding zone so that she would have space for her pump is now being disciplined #fail
US Airways,Flight Attendant Complaints,@USAirways need to retrain US 3837 lead flight attendant and gate agent at arrival MKE 2/23.  Horrible attitudes toward helping customers.
US Airways,Flight Attendant Complaints,@USAirways DeeDee and Lynn S. have been great here in PHX; Richard P. here was a jerk. Rude to us and our parents for no reason.
US Airways,Flight Attendant Complaints,@USAirways Ill never fly you again due to the emotional &amp; financial stress you have caused me because of one of your staff members errors.
US Airways,Flight Attendant Complaints,@USAirways is not the new @AmericanAir is more like the new @SpiritAirlines. Love AA. Not impressed with the subpar planes and gate agents.
US Airways,Flight Attendant Complaints,@USAirways I do but the real ? Is why your staff can behave offensively. Flight 699. Please look into it. Message me if you want particulars
US Airways,Flight Attendant Complaints,@USAirways your rude staff said" I don't care that we are out of market place food you're going on vacation and I have to work" nice huh
US Airways,Flight Attendant Complaints,@USAirways "Owen F" at DCA Gate 42: #rude.
US Airways,Flight Attendant Complaints,@USAirways Flight 830 CLT to Phl. I was 1st on list.Someone else got spot. Rude employee in coach. Wouldt give ID. Said he was cute red head
US Airways,Delayed Flight,@USAirways why now just announce delay of 4478 from PVD when you knew captain was already on delayed flight coming in? Frustrating
US Airways,Delayed Flight,@USAirways nothing like back to back delayed flights let hope this one isn't 12 hours like the last time.
US Airways,Delayed Flight,@USAirways Are you guys awake? Need help with delayed flight to get protected on Late Flightr flight from PHL.
US Airways,Delayed Flight,@USAirways I have a story for you. It starts with a two hour delayed flight that makes me miss my connection in Miami.
US Airways,Delayed Flight,@USAirways will you hold #475 today for connecting passengers coming from delayed flights?
US Airways,Delayed Flight,@USAirways are there such things as non-delayed flights or na? Get your shit together and get me out of here
US Airways,Delayed Flight,@USAirways your delayed flight out of Wilmington made me miss my flight out of Charlotte. Figure out how to take off and arrive on time.
US Airways,Delayed Flight,@USAirways tells me to talk to @AmericanAir about my delayed flights. AA tells me to talk to US. #ihatemergers
US Airways,Delayed Flight,@USAirways, 1st a reaccommodation, now a delayed flight for this one.  &amp; the Gate Agent still hasn't mumbled a word. Folks getting anxious.
US Airways,Delayed Flight,@USAirways Can't stress enough how awful the agent was for flight 5283. Knew 11 ppl from delayed flight were on way in mins, no compassion.
US Airways,Cancelled Flight,.@USAirways It was this saturday during all the snow in the DC area.  Excited the flight was not Cancelled Flightled but sad he went missing.
US Airways,Cancelled Flight,@USAirways I've been on hold to rebook a Cancelled Flighted flight for over two hours. I know weather has a huge impact, but you should anticipate.
US Airways,Cancelled Flight,@USAirways  #USAirways disappoints AGAIN! #Cancelled Flighted flights #Missed appointments #Promised refund is a lie
US Airways,Cancelled Flight,@USAirways thanks for making me miss my meeting in Dallas. 700 dollars down the toilet 😊
US Airways,Cancelled Flight,@USAirways i worked with you and bought my own rental car when you failed to get me to the location i paid to get to and now....
US Airways,Cancelled Flight,@USAirways changed our flight 6 times in 1 trip. Bumped to @Delta now &amp; having great experience. Never. Flying. US Air again. Never.
US Airways,Cancelled Flight,@USAirways thanks for Cancelled Flighting flight 5097 today. Now missing required training. Not a happy customer.
US Airways,Cancelled Flight,@USAirways  you Cancelled Flightled both my flights and refused to give a voucher despite no flights for 2days. @USAirways #neveragain
US Airways,Cancelled Flight,@USAirways When you are deciding to wreck a vacation... is losing luggage from a Cancelled Flighted flight your "go to" maneuver?
US Airways,Cancelled Flight,@USAirways first flight Cancelled Flightled, connecting flight delayed so will completely miss next connection no response on hold 2 hrs HELP me
US Airways,Damaged Luggage,@USAirways @DRVRugby  team is back home but luggage all wet and partly damaged - Not happy! #blizzard
US Airways,Damaged Luggage,@USAirways @AmericanAir you know...hockey sticks are expensive. Your baggage handlers shouldn't just be throwing them on the cart.
US Airways,Damaged Luggage,@USAirways already did. I travel for a living, no help at all that it will take 3-4 weeks for any repair. And I have to pay to ship to TX.
US Airways,Damaged Luggage,@USAirways Hey, my bag was damaged flying with you yesterday. What can I do?
US Airways,Damaged Luggage,@USAirways  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove
US Airways,Damaged Luggage,@USAirways luggage and contents destroyed both on outbound trip last week&amp;inbound lastnight in philadelphia #Careless
US Airways,Damaged Luggage,@USAirways baggage drop at phl b/c is incredibly backed up... unacceptable service
US Airways,Damaged Luggage,@USAirways @AuroraBIZ check your bag, @PHLAirport bag handlers broke into my suitcase and stole my camera, bag was returned in a trash bag
US Airways,Damaged Luggage,@USAirways  last 2 times I checked a bags they were severally damaged.   No one answers the baggage call line for status?  #chairmanlove
US Airways,Damaged Luggage,@USAirways @DRVRugby  team is back home but luggage all wet and partly damaged - Not happy! #blizzard
US Airways,Lost Luggage,@USAirways Need to talk to a person about my bag. Waiting on hold for two hours. Bag s!b delivered last night. Online says not found.
US Airways,Lost Luggage,@USAirways sadly that didn't help me at my meeting at work today seeing as my presentation was in there! Major strike against me!!!
US Airways,Lost Luggage,@usairways My flight was Cancelled Flighted Saturday. Why was my luggage not at the airport? Today, I'm supposed to have it delivered. Pathetic
US Airways,Lost Luggage,@USAirways @AmericanAir Day 3 &amp; still no luggage Chkd http://t.co/MbLTALr4BS STATUS=AWAITING ASGMNT TO DRIVER Since yest 10:15am
US Airways,Lost Luggage,@USAirways I will NEVER travel US Airways again. Flew in from LA to DC last night and for the 2nd time on this airline my bags didn't arrive
US Airways,Lost Luggage,@USAirways - 800# referred me back to baggage services but I left the airport. I was on seat 17A
US Airways,Lost Luggage,@USAirways @Beamske how about a real live person talk to the person whose luggage was lost for 4 days and vacation wrecked . @yorkshire2002
US Airways,Lost Luggage,@USAirways Flight gets in 30 minutes early and all goodwill gone when bags aren't here 45 minutes Late Flightr
US Airways,Lost Luggage,@USAirways got off stand by list and on earlier flight to DCA. What is the status of my checked bag? Was supposed to be on #4047 thanks
US Airways,Lost Luggage,@USAirways if you DM me we can take this offline. Would love more info on location of lost bags. Any help is appreciated.
US Airways,Customer Service Issue,@USAirways and when will one of these agents be available to speak?
US Airways,Customer Service Issue,@USAirways @AshleyKAtherton Over an hour on hold so far
US Airways,Customer Service Issue,@USAirways any direct number to dividend miles account info? Every Time I try them I get actually hung up on
US Airways,Customer Service Issue,@USAirways 59 minutes now. Nice customer service you got going on.
US Airways,Customer Service Issue,@USAirways I've been on hold to change a date on a ticket for over 3 hours. Can someone please assist me? Unacceptable.
US Airways,Customer Service Issue,@usairways Ok thank you…I call from Spain to US for seating assistance!
US Airways,Customer Service Issue,@USAirways I finally got through on the phone after a 2 hour wait time.
US Airways,Customer Service Issue,@USAirways just hung up on me again.  Another waste of an hour of my time.  How am I supposed to book a one way award flight?  #badwebsite
US Airways,Customer Service Issue,@USAirways I lost an ID on your plane and having trouble finding a contact for your lost and found in Cleveland Hopkins Airport. Please Help
US Airways,Customer Service Issue,@USAirways Changing my flights with no explanations and still don't have a confirmation. So disappointed in the service
US Airways,longlines,@USAirways ... What's going on at @PHLAirport ?!  I've been sitting at the gate for 45minutes.
US Airways,longlines,@USAirways some people in line have been waiting 55 minutes for a customer service representative
US Airways,longlines,@USAirways more like USDELAY-ways. Another long 'paperwork' reLate Flightd delay - Friday in Charlotte. Today in Philly. #letsgoalready
US Airways,longlines,@USAirways needs to get it together in Indy. Only 2 ticket agents and a line to the door. Felt bad for ppl who missed their flights.
US Airways,longlines,@USAirways we're all standing here and no one is saying anything. I'll most likely be missing my flight to BWI AGAIN. http://t.co/JhaU4K48yv
US Airways,longlines,@USAirways US 728 Uh oh, no gate. Now truck will come to us.
US Airways,longlines,@USAirways any way to tell our gate we are going? Stuck on tarmack, int'l flt FLT 878 going to ELM Gate F6
US Airways,longlines,@USAirways please fix the very unproductive check in process at @DCA. 20 check in stations and 2 people working them. What a total mess!!!!
US Airways,longlines,@USAirways 2 hours and counting waiting to get into a gate in Philadelphia. Just icing on the cake for a miserable flight experience
US Airways,longlines,@USAirways it's flt 4827 to ELM - still no gate and still have to make it thru customs
Delta,Booking Problems,@JetBlue ive tried on my phone and laptop :(
Delta,Booking Problems,@JetBlue Hey guys, why did my last flight earn me 0 pts? http://t.co/1syWlmTZek
Delta,Booking Problems,@JetBlue we are missing our connecting transportation in Puerto Rico as a result. Need to get to Vieques today.
Delta,Booking Problems,@JetBlue just a very rude rep while trying to book family vacation using trvl credit. on phone w/ new rep now who is being very helpful
Delta,Booking Problems,@JetBlue it was booked through work but added upgrade on seat. Need the upgrade receipt.
