Virgin America,Booking Problems,@VirginAmerica hi! I just bked a cool birthday trip with you, but i can't add my elevate no. cause i entered my middle name during Flight Booking Problems üò¢
Delta,Booking Problems,.@JetBlue Navigating through 2 rebooks due to flu &amp; ice to visit my Mother.  Your CS reps have been so very helpful, patient and friendly.
Delta,Booking Problems,@JetBlue Annnndddd, I just booked my flight. That was easy.
Delta,Booking Problems,@JetBlue just wondering if the website is having issues today. Trying to book a flight with my visa I always use and its rejecting it.
Delta,Booking Problems,@JetBlue Flight I want to book was $320 one day; went to purchase next day &amp; price doubled to $737. Inquiring on chance it may go down?
Delta,Booking Problems,@JetBlue they booked me for tomorrow. It's $250 higher. My 1st reservation is PGFRYZ. Get me on standby list 4 tonight would help.
Delta,Food,@JetBlue Port-Au-Prince, Haiti for continued food distribution, medical supplies, &amp; orphan care!  #flyingitforward http://t.co/fn2QXybT9K
Delta,Food,@JetBlue how much longer to JFK open's I am a diabetic and I need sugar plane don't have nothing
Delta,Food,@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection
Delta,Food,@JetBlue also not have food available even for purchase is quite shocking since this is a 5 hour international flight.
Delta,Food,@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood
Delta,Food,@JetBlue @_justdippin_ drops a new video off the upcoming project #TheTakeover, produced by YpOnTheBeat https://t.co/IKQBdZA7TN RT
Delta,Food,@JetBlue as much i have paid in fees. Plus hotel and food because of your changes i could had flown with a more reliable airline #no2jetblue
Delta,Food,@CatfoodBeerGlue you'll enjoy this. 

“@JetBlue: Our fleet's on fleek. http://t.co/2thC9RKURT”
Delta,Food,@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?
Delta,Food,@JetBlue what a great experience on flight from SFO to JFK; seats, service, food, everything is top quality. I will be back. Very soon!
Delta,Flight Attendant Complaints,@JetBlue 2 words: "staff training." What a joke-
Delta,Flight Attendant Complaints,@JetBlue we have. Twice. They said they can't dim those lights. But they did on our first flight.
Delta,Flight Attendant Complaints,@JetBlue ’s Marty St. George really has zero clue. How does he still have a job? #nobaggagefees http://t.co/tjDzaMHPEw
Delta,Flight Attendant Complaints,@JetBlue a 5 year old can't sit alone on a flight. This is absurd. And this guy is a dick. #jetblue http://t.co/2HXsDP0ha4
Delta,Flight Attendant Complaints,@JetBlue full to capacity. I also pid extra for these seats. Perhaps the crew could be more helpful.
Delta,Flight Attendant Complaints,@JetBlue kids fly. Don't hire people who don't care about them. This guy. #jetblue http://t.co/clvlhfgUZw
Delta,Flight Attendant Complaints,@JetBlue if you can get us on a flight to Vieques all will be good. Right now, not looking promising.
Delta,Flight Attendant Complaints,@JetBlue i am sharing it to the public. I fly 20 times a year and sitting now on the tarmac in fll. Your staff is the worst i ever met.
Delta,Flight Attendant Complaints,@JetBlue then this agent demanded I remove my old luggage tag, every other airport the JB agent politely handles it
Delta,Flight Attendant Complaints,@JetBlue Call was not made by the inflight crew. They in fact asked us why we didn't bring it on.
Delta,Delayed Flight,@JetBlue three hours on s delayed flight staring a blank screen. At least a heads up so you could download a movie
Delta,Delayed Flight,@JetBlue Unhappy with 4 hour delayed flight.. Missed dinner
Delta,Delayed Flight,@JetBlue delayed flight bummer
Delta,Cancelled Flight,STOP THIS “@JetBlue: Our fleet's on fleek. http://t.co/Ac6zwmuOOn”
Delta,Cancelled Flight,@JetBlue last flight was Cancelled Flightled, then it was 2 hours to change a light bulb, now sitting here waiting for maintenance. Unreal.
Delta,Cancelled Flight,@JetBlue Cancelled Flighted my flight. Went with another airline 2 leave 2day. They Cancelled Flighted also. Called JetBlue &amp; got same flight but now $250 more👺
Delta,Cancelled Flight,@JetBlue - He Cancelled Flightled a flight &amp; was given 2 weeks to apply travel bank credit to another flight &amp; credit was transferable
Delta,Cancelled Flight,@JetBlue is JFK still closed? Tryna get out of Ft Lauderdale on flight 502, just want to get home to nyc!
Delta,Cancelled Flight,@JetBlue at what point do u Cancelled Flight flights to DCA- other airlines have already Cancelled Flightled
Delta,Cancelled Flight,@JetBlue tickets were confirmed and sent out. find out today that they Cancelled Flightled our tickets months ago and never sent an email #jetblue
Delta,Cancelled Flight,@JetBlue my flight 475 Cancelled Flighted due to lavatory problems. Can't confirm if they are gonna get a flight from Boston Logan Int
Delta,Cancelled Flight,@JetBlue as much i have paid in fees. Plus hotel and food because of your changes i could had flown with a more reliable airline #no2jetblue
Delta,Cancelled Flight,@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2
Delta,Damaged Luggage,@JetBlue so why do you put this at the bottom of ur baggage report? For fun? #JetBlue @airlinequality #skytrax http://t.co/tU9JX2jaZN
Delta,Damaged Luggage,@JetBlue glad u happy I have my bag but as a traveler I entrusted u w/ my property &amp; u return it damaged &amp; that's the best answer u have?
Delta,Damaged Luggage,@JetBlue @KyleJudah new stroller. The travel credit doesn't help cover the cost of a new stroller. Your crew ruined it and therefore should
Delta,Damaged Luggage,@JetBlue - Definitely no note from whoever stole from me.
Delta,Damaged Luggage,@JetBlue ripped my suitcase. I then was yelled at with attitude from Geraldine, your employee at the baggage center.Worst airline= #jetblue
Delta,Damaged Luggage,@JetBlue but you guys should know that musicians are very sensitive about the safety of their instruments when flying. For good reason.
Delta,Damaged Luggage,@JetBlue U say our safety is our highest priority but that doesn't extend 2 our property? This is totally nuts. http://t.co/xZY7pHKFGR
Delta,Damaged Luggage,@JetBlue u now have my gears grinding. The JFK baggage office told me I need to bring the bag back right now if not they will close my claim
Delta,Damaged Luggage,@JetBlue I just submitted feedback for you @gripeo. Not a good way 2 handle baggage or customers: http://t.co/F6COpX1Fvj
Delta,Damaged Luggage,@JetBlue I had 2 fight 2 get a credit for the value of my bag but I got it. #skytrax #jetblue #corpgreed #nevertakeno http://t.co/6MBVJFlpBM
Delta,Lost Luggage,@JetBlue is blaming @TSA for flight 584 luggage debacle!  #luggagegate
Delta,Lost Luggage,@JetBlue My bag is missing from 1099 landed over 6 hours ago. Help!
Delta,Lost Luggage,@JetBlue my mom's baggage is lost, in fly 1557 fort lauderdale-Bogotá today, Colombian employees treated us badly , need help please
Delta,Lost Luggage,@JetBlue I just DM'd you!
Delta,Lost Luggage,@JetBlue didn't find them unfortunately :( but he was very helpful and took down my info incase they do get found
Delta,Lost Luggage,@JetBlue I waited 3 hrs for my bags and my flight was only 2 hrs
Delta,Lost Luggage,@JetBlue someone is here but has no info smh one bag came off  and then nothing
Delta,Lost Luggage,@JetBlue still waiting for bags from flight 26. It landed an hour ago.
Delta,Lost Luggage,@JetBlue 118 to Boston still sitting
Delta,Lost Luggage,@JetBlue I would like to send an email to Lost and Found at JetBlue JFK; I spoke to them this morning but cannot drive their today.
Delta,Customer Service Issue,@JetBlue I've spent three hours talking to all different people, most of which couldn't help. I probably won't be using JetBlue again.
Delta,Customer Service Issue,@JetBlue I spent an hour on the phone with customer service only to find out that they can't help. Need help with family pooling asap.
Delta,Customer Service Issue,@JetBlue can't link my flight from last week to my TruBlue account and 1800 num isn't answering..don't make me fly @Delta again, dont do it!
Delta,Customer Service Issue,@JetBlue service getting worse and worse. Plane can't fly waiting on a 2nd aircraft. So much for planning.
Delta,Customer Service Issue,@JetBlue I would like to communicate directly with a "Customer Experience" executive. Does Joanna Geraghty have an email address?
Delta,Customer Service Issue,@JetBlue, I've experienced better service making connecting flight from @united and @AmericanAir #badcustomerservice #jfk #pr
Delta,Customer Service Issue,@JetBlue I spent over an hour of my morning on hold w/ your customer support. I want my confirmed flight to be taken care of
Delta,Customer Service Issue,@JetBlue your customer service today was deplorable.  There were plenty of ways u could have gotten us on that flight. #badcustomerservice
Delta,Customer Service Issue,@JetBlue I've spent three hours talking to all different people, most of which couldn't help. I probably won't be using JetBlue again.
Delta,Customer Service Issue,@JetBlue I've spent three hours talking to all different people, most of which couldn't help. I probably won't be using JetBlue again.
Delta,longlines,@JetBlue how long does it take for a bag to get to the baggage belt!!!!!#toolong of a wait
Delta,longlines,@JetBlue this is ridiculous we are on 1.5 hours coming up of waiting to deplane, there are are newborns on board
Delta,longlines,@JetBlue and the 20min line I stood in to drop my bag off?
Delta,longlines,@JetBlue oh right! Me and hundred people arrived back to the same gate we left minutes ago in SDQ http://t.co/7gB0hgW51t
Delta,longlines,@JetBlue still waiting to board and see if they will give us the exit row.
Delta,longlines,@JetBlue I fly w/u as much as I can, however your kiosks were broken in SYR and there was 1 woman working the ticket counter.. She had a
Delta,longlines,@DeltaAssist now at 57 minutes waiting on Silver Elite line for someone to pick up! Help!
Delta,longlines,@jetblue  Flight 1562 is still waiting for bags. Most of us checked in 12 hours ago. People are missing connections.  Please help!
Delta,longlines,@jetblue I'm dissapointed in the way paseengers on flight 0510 in Santo Domingo have been treated. 9hrs to board the plane and no info given
Delta,longlines,@JetBlue yes, they said the runway isn't ready and they're waiting for port authority to remove the snow and they are no where in sight.
American,Booking Problems,@AmericanAir I tried to book a rwrd and was told I couldnt. Bought tix on USAir (now AA-no choice) didn't bother to + AAdv# with this svc...
American,Booking Problems,@AmericanAir why would I pay $200 to reactivate my points that are only useful for certain flights that aren't even worth $200?
American,Booking Problems,@AmericanAir I was happy to purchase the upgrade. If only it was avail on my next flight.
American,Booking Problems,@AmericanAir no I've since rebooked with another airline, what I would like is compensation for all the time/money lost!
American,Booking Problems,@AmericanAir if I've booked an AA award on USAir metal, and space opens up on AA metal, can I change to the AA flight without fees?
American,Booking Problems,@AmericanAir Trying to rebook a flight with you because of Cancelled Flightlation is a nightmare.  I was hung up on once. Can you help me rebook?
American,Booking Problems,@AmericanAir Cancelled Flightled flight from fresno then rebooked for LAX now flight Cancelled Flightled again and its midnight with no more hotel available???
American,Booking Problems,@AmericanAir it's not just frustrating--it was PAID for! how do we get a refund?
American,Booking Problems,@AmericanAir you're not finding it bc @united  rebooked us on your airline when they realized they couldn't get us home - and we're at ORD
American,Booking Problems,@AmericanAir If the flight I selected online was what was ticketed I would not be missing my connection. I need help getting to DFW or IAH!!
American,Food,@americanair thanks for no fresh food on my cross country flight and for making my connection so close No time to eat. TPA-DFW-LAX
American,Food,@AmericanAir spent $8 for the choppiest feed of "Whiplash" ever. #americanairlinesfail #iwantmymoneyback
American,Food,@AmericanAir What happens when you combine Top Chef &amp; the beauty of San Miguel de Allende. My Late Flightst food blog.  http://t.co/7t1rDRCRe6
American,Food,@AmericanAir flight 65 delayed over 4 hours on 2/22, had no GF meals despite my early request, attendant seat fell on my leg #badservice
American,Food,@AmericanAir we are off to Kax premium.  Hoping this flight is better food, TV now I know how to work it and service. Tnx
American,Food,@AmericanAir flight attendants on AA2402 were spectacular.Fed the ENTIRE cabin then food from coach. Why do you keep serving this vile food
American,Food,@AmericanAir cost me over 200 dollars because flight was Cancelled Flightled and couldn't even give me a food comp!! Fly @JetBlue @Delta they take
American,Food,@AmericanAir again, no special meal catered for me in F JFK-LAX. thankfully i'm on qantas the rest of way-i fear what youd NOT cater on that
American,Food,@AmericanAir don't they already know ?  Isn't everyone sharing how nasty the food is? It's not even close to decent.
American,Food,@AmericanAir i ordered it as i always do. But on a 9hour flight delayed for 4 hours, it was worse than ever before when you forgot my meal.
American,Flight Attendant Complaints,@AmericanAir Checked in on app since yesterday. Confirmed upgrade &amp; carry on, got to counter &amp; manager upgraded somebody else on my seat!
American,Flight Attendant Complaints,@AmericanAir the pilot her and another flight attendant left walking away laughing.  Just wow
American,Flight Attendant Complaints,@AmericanAir your DCA baggage claim employees should realize a please, a thank you and an apology can go a long way #customerservice #DCA
American,Flight Attendant Complaints,@AmericanAir Lots of upset people, freezing terminal, and no gate agent. Kept us waiting on plane beyond allowable time length.
American,Flight Attendant Complaints,@AmericanAir I tried, EXTREMELY RUDE. Even the supervisor. And when I asked to speak to HIS supervisor I was told no
American,Flight Attendant Complaints,@AmericanAir She was at gate on time though, they made her cry, and made a scene for 10 mins instead of boarding her. Plane still outside.
American,Flight Attendant Complaints,@AmericanAir you could train your flight attendants to have some manners and decency
American,Flight Attendant Complaints,@AmericanAir should reconsider #usairways acquisition. Flight 1843 AA gold flyers insulted by attendant for hanging jacket!
American,Flight Attendant Complaints,@AmericanAir aa employees were rude and unwilling to help. 10,000 miles is a rotten cherry on top of a dog shit Sunday. #nocareforcustomers
American,Flight Attendant Complaints,@AmericanAir  oh no she left the counter and went downstairs.  Then she told Elise an agent that joined her not to come over to counter.
American,Delayed Flight,@AmericanAir thanks for a Cancelled Flightled flight then a delayed flight and NOT telling us More missed work More $ on hotel #WorstCustomerService
American,Delayed Flight,@AmericanAir are flights from Pensacola fl delayed flight 3670
American,Delayed Flight,@AmericanAir are flights leaving Dallas right now? In Maui trying to figure out how delayed flight 7 is going to be
American,Delayed Flight,@AmericanAir delayed flight six hours. Missed international connection= extra night in a hotel and still have to pay for a 15lb surfboardbag
American,Delayed Flight,@AmericanAir I can't get an operator after an hour's worth of calls to Cancelled Flight a delayed flight. Automated system doesn't go beyond message.
American,Delayed Flight,@AmericanAir 11 out of 11 delayed flights, you suck and getting worse
American,Delayed Flight,@AmericanAir two delayed flights today that weren't weather reLate Flightd. Keep up the good work!
American,Delayed Flight,@AmericanAir  many have missed connections already b/c of delayed flight which will finally board soon
American,Cancelled Flight,@AmericanAir cost me over 200 dollars because flight was Cancelled Flightled and couldn't even give me a food comp!! Fly @JetBlue @Delta they take
American,Cancelled Flight,@AmericanAir I need a flight out tonight. Isn't there anything else?
American,Cancelled Flight,@AmericanAir Hey you Cancelled Flightled my flight, and I can't get someone on the phone to rebook (2 hour wait minimum). Can I get some service?
American,Cancelled Flight,@AmericanAir You are jumping the gun and Cancelled Flighting flights that could've made it before the snow. Now, more Cancelled Flightlations. It's ridiculous.
American,Cancelled Flight,@AmericanAir I Cancelled Flighted my flight. I really don’t need this much trouble.
American,Cancelled Flight,@AmericanAir hi there flight from Dallas just Cancelled Flightled going to LA. Can u pls help rebook me?
American,Cancelled Flight,@AmericanAir you guys Cancelled Flightled my flight for today and booked me for tomorrow, so unfortunately i have rebooked. Thanks
American,Cancelled Flight,@AmericanAir: my brother's flight into DFW was Cancelled Flightled yesterday. Are you flying from ONT to DFW today?
American,Cancelled Flight,@AmericanAir AND they Cancelled Flighted my flight and left me with no help to find a hotel to stay in. I slept in an airport for a night-_-
American,Cancelled Flight,@AmericanAir all flights Cancelled Flighted tomorrow and that means I'm stranded at the airport for the night... wow.
American,Damaged Luggage,@AmericanAir extremely upset that your baggage handlers decide to go in my luggage and take my belongings
American,Damaged Luggage,@AmericanAir not only on both legs did I have damaged seat, u damaged an expensive case and not offered anything.Just an apology 6wks Late Flightr!
American,Damaged Luggage,@AmericanAir haha I did. They said it wasn't their fault somehow? You guys r a joke
American,Damaged Luggage,@AmericanAir cannot understand how you are part of oneworld all other member treat their customers fairly #tcf #oldplanes #damageluggage
American,Damaged Luggage,@AmericanAir check on what? Our broken tablet! See attached picture. #media #filmcrew #nbc #cnn http://t.co/Uq2ooPjPwg
American,Damaged Luggage,@AmericanAir - thanks. She submitted a damaged bag complaint online...is there anything else we can do? #goodcustomerservice
American,Damaged Luggage,@AmericanAir - you broke my sick wife's luggage handle going from JFK to LAX...she had to drag her bag thru the airport! #customerservice
American,Damaged Luggage,@AmericanAir how do I see your report team?
American,Damaged Luggage,@AmericanAir it shouldn't happen but did and has put us and our gear in jeopardy. What steps do you take to protect customers if their items
American,Damaged Luggage,@AmericanAir Horrible service @loganairports. Luggage got destroyed on flight and woman at baggage service was so rude. Didn't help at all.
American,Lost Luggage,@AmericanAir Filled out a baggage claim over the phone last night. Check the status to discover the rep confused Arkansas for Alaska 😒
American,Lost Luggage,@AmericanAir - Please find my bag!! In Singapore for three days already without my bag. Last known destination LAX Tag: 580815 Please help.
American,Lost Luggage,@AmericanAir you need to work harder on the disconnect between your intention and the reality your passengers face
American,Lost Luggage,@AmericanAir terror story my luggage was delayed both ways on an international flight for over 5 days total #angrycustomer
American,Lost Luggage,@AmericanAir
 Your response could have made all the difference. It could have made the situation better. NO TRUST...GET LOST like my bag.
American,Lost Luggage,@AmericanAir #AmericanAirlines says most bags left in Miami have been returned following mechanical glitch &gt;&gt; http://t.co/Ib8kyjBCJM
American,Lost Luggage,@AmericanAir when you strand someone in a city without luggage you would think AA would want to earn your business, but guess not?
American,Lost Luggage,@AmericanAir Just got a call from baggage dept. "...still looking for your property". It's went missing 1/28. PRERECORDED NO HUMAN SERVICE!!
American,Lost Luggage,@AmericanAir even when I did get through, no one knew anything about my bag. This is ridiculous, I still don't have my bag from Saturday.
American,Lost Luggage,@AmericanAir westjet and your rep won't do anything about my lost luggage- which I never even checked with westjet because it was lost in
American,Customer Service Issue,@AmericanAir sorry so Late Flight, responded to your DM.
American,Customer Service Issue,“@AmericanAir: @Andrew_Wasila We're sorry you were uncomfortable, Andrew. What can we do for you?” SMA
American,Customer Service Issue,@AmericanAir so I have to call back at 9 since the department is closed. This has to be the biggest bunch of bull!
American,Customer Service Issue,@AmericanAir why would I even consider continuing your point program when I received no perks or continued bad customer service? #senseless
American,Customer Service Issue,.@AmericanAir can you connect me to a person without having to wait 2+ hours on hold? I still haven't been able to resolve the problem.
American,Customer Service Issue,@AmericanAir. All I get is an automated system that hangs up on me. I finally get a message that some will call me back in 2 hours.
American,Customer Service Issue,@AmericanAir I sure hope you all can fix @USAirways. Good luck, their service sucks. #nexttimeiwillflysouthwest
American,Customer Service Issue,@AmericanAir any idea on what the wait time is for refunds from @USAirways? I was told a few days over the phone - but it's well past that.
American,Customer Service Issue,@AmericanAir it's not about the weather. It's about the fact that I can't get ahold of anyone to help. BUT you can tweet me back.
American,Customer Service Issue,Yes, and it gets disconnected due to the lack of WIFI strength “@AmericanAir: @MauererPower Have you reached out to @Gogo for help, David?”
American,longlines,@AmericanAir how about some rampers at gate b40 dfw?   Waiting to be marshaled in
American,longlines,@AmericanAir machines are broken, lines are out the door for self service, cust. Support, and bag check in.
American,longlines,@AmericanAir I slept in the miami airport due to mechanical issues and was given 10,000 bonus miles to try and make it right. #slapintheface
American,longlines,@americanair line of 100+ people to rebook at MIA now. Virtual hold on rebook line just hangs up during call back. http://t.co/Upaz1eF3Dl
American,longlines,@AmericanAir One hour to check in is 45 minutes too long. MIA FAIL.
American,longlines,@AmericanAir sucks!! Teco teco #reclameaqui #TripAdvisor http://t.co/auGJsCmoLu
American,longlines,@AmericanAir been waiting in line for over an hour in San Antonio, barely moved &amp; only two agents. 30 in front of me &amp; at least 40 behind.
American,longlines,@AmericanAir oh it can get better apparently. After making us wait for a gate, psych!! Now we need you to de-ice before coming to the gate!!
American,longlines,@AmericanAir at some point u need to tell passengers what is going on. At Jfk waiting to get on flight it is a mess.
American,longlines,@AmericanAir Yes I am. 2495/1170. RNO departure at 1229 on 2/25 w/connection at DFW to LGA. I can do the 1120am to LAX and then to JFK
